id,fold,value,y_true,y_true_log,y_pred_log_dlkcat,y_pred_log_unikp,y_pred_log_catapro,y_pred_log_saekp
34,1.0,242.0,242.0,2.383815365980431,0.8692818308336163,-1.090867549925131,0.5457,-0.58516604
35,5.0,240.0,240.0,2.380211241711606,2.0339274690678737,1.015581044598626,2.2054,2.3107853
36,1.0,233.0,233.0,2.367355921026019,1.5125689614579392,1.37199782524784,1.1808,2.0120068
37,2.0,225.0,225.0,2.3521825181113627,-2.1862701908487243,-0.0824594570748875,1.0152,1.6954235
38,3.0,221.0,221.0,2.3443922736851106,0.6275299195380413,1.113230388066171,1.1286,1.3042067
39,9.0,220.0,220.0,2.342422680822206,1.625648848377994,2.30573878350277,2.3507,2.3503203
40,1.0,240.0,240.0,2.380211241711606,2.51805153788403,2.20747721862132,2.2775,2.4527044
41,8.0,211.0,211.0,2.3242824552976926,1.6730114874472195,2.469322538133882,1.8851,2.0572176
42,4.0,207.0,207.0,2.315970345456918,-0.3744478207356731,-0.3527332051840443,0.0715,0.27537286
43,7.0,200.0,200.0,2.3010299956639813,1.91609661951064,1.509814898650663,2.0231,1.8136157
44,6.0,197.0,197.0,2.294466226161593,1.7885944647795995,1.060434952166414,0.9528,2.344544
45,5.0,192.0,192.0,2.2833012287035497,0.5979102196771012,1.166530220527519,0.9887,1.1921424
46,3.0,190.0,190.0,2.278753600952829,1.3827450102238967,-1.007516121211873,-0.243,-0.3500247
47,3.0,188.0,188.0,2.27415784926368,1.474157619447585,2.37248201525883,1.3657,2.331996
48,1.0,170.0,170.0,2.230448921378274,-0.1574302731398169,-0.9865893636843496,1.4943,0.76625454
49,4.0,160.0,160.0,2.204119982655925,1.2611801951375987,0.5329396246471183,1.1683,1.3332934
50,7.0,160.0,160.0,2.204119982655925,1.711541538929474,1.785131324122492,2.2373,1.8984298
51,2.0,160.0,160.0,2.204119982655925,0.8120993203228507,0.7316493775477323,1.9553,0.91423213
52,5.0,160.0,160.0,2.204119982655925,2.100048357831621,0.9653314640213754,0.8223,1.2029232
53,7.0,156.0,156.0,2.1931245983544616,1.7122451832236143,1.485908430795862,2.231,1.9322125
54,6.0,154.0,154.0,2.187520720836463,1.4762971172452513,0.3443033656283573,0.7075,1.6443284
55,9.0,150.0,150.0,2.1760912590556813,1.625648848377994,1.716499696723572,2.0295,2.0540752
56,10.0,150.0,150.0,2.1760912590556813,1.0938091700072408,-0.2717456403385847,0.681,-0.6059322
57,4.0,150.0,150.0,2.1760912590556813,,,0.7902,0.90146446
58,3.0,150.0,150.0,2.1760912590556813,,,1.8277,1.8655263
59,3.0,150.0,150.0,2.1760912590556813,0.1676597424992128,0.4844899407891037,1.2024,0.52132285
60,3.0,150.0,150.0,2.1760912590556813,0.4922801416013561,1.389307741793929,1.2823,1.4519154
61,9.0,150.0,150.0,2.1760912590556813,0.43805392039065,0.2094683486568773,0.7886,0.18789065
62,4.0,147.0,147.0,2.167317334748176,2.042318807662559,1.926508729262292,2.0125,1.8101571
63,6.0,144.3,144.3,2.159266331093494,1.1581176938469129,1.052860185324861,1.1518,1.0748267
64,2.0,143.0,143.0,2.155336037465062,0.5459189159997878,1.620833688260772,0.9799,1.3291088
65,10.0,140.0,140.0,2.146128035678238,0.9118166403706168,0.8974873686838744,1.0202,1.3896146
66,3.0,140.0,140.0,2.146128035678238,,,0.7455,1.1518024
67,5.0,140.0,140.0,2.146128035678238,,,1.8561,1.9114865
68,8.0,140.0,140.0,2.146128035678238,0.3994020373917389,0.7679520171478811,1.0015,2.337173
69,4.0,140.0,140.0,2.146128035678238,-0.6413650993924711,0.1795677176281787,-0.1418,0.5008614
70,4.0,130.0,130.0,2.113943352306837,2.357210969131051,1.475615848823086,2.2657,1.7229872
71,4.0,130.0,130.0,2.113943352306837,1.179742626568418,1.003917461771733,1.4362,1.1353555
72,6.0,130.0,130.0,2.113943352306837,0.6773715339152641,0.0354025566638191,0.6396,-0.0108885765
73,9.0,124.0,124.0,2.093421685162235,0.9699494008257336,0.6159977565629154,1.166,1.2177278
74,3.0,107.0,107.0,2.0293837776852097,0.534717629467319,1.719931163717999,0.8407,1.6462182
75,9.0,101.0,101.0,2.004321373782642,-0.0923311273510718,-0.1173939465554632,-0.6494,0.4607271
76,5.0,100.0,100.0,2.0,2.5591057804948965,0.908696576033336,1.9823,1.9312292
77,2.0,100.0,100.0,2.0,1.1217585759233235,0.7419424250988615,0.9983,0.8653127
78,10.0,100.0,100.0,2.0,1.0504701648035897,1.67774197283626,0.7873,2.1087918
79,9.0,100.0,100.0,2.0,0.9286115904255824,0.6151601572674741,1.2108,1.2038132
80,4.0,100.0,100.0,2.0,1.3953465876581224,0.8354158981061552,1.2875,1.2243259
81,1.0,100.0,100.0,2.0,0.4752465166075736,-0.7521271820024374,0.1362,0.049122095
82,3.0,99.0,99.0,1.99563519459755,1.862630992996705,0.6556344982991693,1.5188,0.8662385
83,7.0,98.7,98.7,1.9943171526696368,0.8894160768977069,-0.4201289844747461,1.3547,0.925594
84,7.0,98.0,98.0,1.9912260756924949,0.8881213254629567,0.7655986592064923,1.1179,1.0933393
85,4.0,98.0,98.0,1.9912260756924949,-0.0349824845851184,1.276254356866488,1.9112,1.6989198
86,7.0,97.3,97.3,1.988112840268352,1.545899050027194,0.8181369149735254,1.0776,1.5025841
87,6.0,97.0,97.0,1.9867717342662448,2.017370583897004,1.638169752802896,1.1955,2.0892992
88,4.0,95.4,95.4,1.9795483747040952,0.5686997947638699,-0.1971248455621115,0.0257,0.39886045
89,1.0,95.0,95.0,1.977723605288848,-0.8289850608747652,0.1354156977547481,1.1176,0.30929506
90,9.0,93.5,93.5,1.970811610872517,0.1920066137933764,-0.0121481226604632,1.5108,0.62536967
91,6.0,93.0,93.0,1.9684829485539352,1.0108440961838592,-0.3489372337815325,0.5275,0.3007003
92,4.0,93.0,93.0,1.9684829485539352,1.2197068090467469,-0.4138030986187431,0.0816,0.3674531
93,1.0,92.0,92.0,1.963787827345556,1.3787424770746095,0.8506608194709986,2.1743,1.4465581
94,2.0,90.5,90.5,1.9566485792052035,-0.0429896591610432,-0.3354285119275563,0.7569,0.6830212
95,10.0,90.0,90.0,1.954242509439325,2.158653803040022,0.3792595952000986,0.5999,0.7038748
96,2.0,88.0,88.0,1.944482672150169,0.0281582868588162,-0.4819772736872527,0.5598,0.79935634
97,1.0,85.0,85.0,1.9294189257142929,-0.2895264090736872,-0.4348915405297166,-0.7522,-0.26186275
98,8.0,85.0,85.0,1.9294189257142929,0.4790781985489661,-1.103543652043369,-0.3424,-1.3197813
99,10.0,85.0,85.0,1.9294189257142929,0.0452968681790618,0.7350611184272396,0.3623,0.8695798
100,3.0,82.4,82.4,1.915927211697116,0.3688950667651615,0.5413160097588879,1.5939,0.8267373
101,4.0,81.0,81.0,1.9084850188786493,0.5279484263799792,0.7175505458564725,0.836,1.2534122
102,1.0,81.0,81.0,1.9084850188786493,1.3593668520008355,-0.0779733291930517,1.2785,1.1084563
103,4.0,80.8,80.8,1.9074113607745864,1.6174392343194948,0.9801584388828416,1.8426,1.4734681
104,2.0,80.0,80.0,1.9030899869919435,-1.4118739031177343,-0.9722614036720004,1.1877,1.3472215
105,4.0,80.0,80.0,1.9030899869919435,0.2152419833257818,0.2340823127473575,0.6994,0.29022825
106,9.0,80.0,80.0,1.9030899869919435,1.4466857787225678,1.109304012459808,1.5977,0.80724466
107,1.0,78.0,78.0,1.8920946026904804,0.836899264905247,0.7180085421999369,1.274,1.7400879
108,1.0,76.0,76.0,1.880813592280792,0.7292719035533409,0.932239193766478,1.9141,1.103526
109,1.0,75.0,75.0,1.8750612633917,-0.9622195050926154,-0.9329212644744008,-1.4238,-0.76088184
110,6.0,74.6,74.6,1.8727388274726688,2.180134906389286,1.14250416291635,2.1007,2.1024642
111,5.0,74.0,74.0,1.869231719730976,1.087206798943741,1.138150609107321,0.8241,1.7491246
112,3.0,71.7,71.7,1.8555191556678,-1.0061598807104444,-0.6467070535015225,0.4085,0.67406905
113,7.0,71.0,71.0,1.8512583487190752,0.8881213254629567,0.8958104384886755,1.181,0.9001292
114,6.0,70.0,70.0,1.845098040014257,1.6079726204479017,1.681397457027353,1.6306,2.0728164
115,6.0,69.1,69.1,1.8394780473741985,0.6181555315862736,0.0140424062403214,0.8052,0.61151123
116,8.0,69.1,69.1,1.8394780473741985,1.0820643964880956,1.570719249059675,1.5151,1.972768
117,9.0,68.2,68.2,1.833784374656479,-0.1338519900535695,0.1908203454920463,0.3399,0.5048467
118,10.0,68.08,68.08,1.833019547076532,-0.9903003239730566,-0.811173020734205,0.0609,-1.0477139
119,3.0,67.5,67.5,1.8293037728310249,0.9169737559107484,0.5909081338972457,1.1536,1.8055896
120,1.0,66.63,66.63,1.8236698132681364,-0.2151170297643683,-0.2997503111605334,-0.058,0.23460555
121,6.0,63.7,63.7,1.8041394323353503,0.560958379762166,0.2419658229809254,1.0276,1.047611
122,4.0,63.0,63.0,1.7993405494535817,0.5412133127255108,-0.4635393701279709,-0.6,-0.80741507
123,4.0,61.0,61.0,1.7853298350107671,-0.1593802412894058,-0.7810599365982078,-1.073,-0.9481773
124,8.0,60.0,60.0,1.7781512503836436,0.742210446507863,0.2914905306321387,0.7887,0.6154486
125,5.0,60.0,60.0,1.7781512503836436,1.1902321227819217,0.5895944027839097,1.0505,1.3529068
126,10.0,58.0,58.0,1.7634279935629371,0.1027929468172345,1.581783981959948,2.0725,1.5381956
127,10.0,58.0,58.0,1.7634279935629371,-1.1572912491256742,-1.157542586940739,-3.3156,-1.5374495
128,7.0,58.0,58.0,1.7634279935629371,0.9946982443537208,-0.0285291351822438,-0.7807,0.014498353
129,6.0,58.0,58.0,1.7634279935629371,0.4607721070605938,0.4764711495308944,0.3953,0.29888105
130,5.0,57.8,57.8,1.761927838420529,0.9022632551861296,-0.3042308169515907,0.1248,1.0011526
131,9.0,56.0,56.0,1.7481880270062005,-0.0674043990430941,-0.0584212316232708,0.6699,0.41398585
132,1.0,55.4,55.4,1.7435097647284297,1.7991112340277595,0.2038071008350185,0.4851,1.1603078
133,3.0,55.2,55.2,1.741939077729199,1.846334637077949,1.325912601681238,1.1582,1.5014325
134,10.0,54.0,54.0,1.7323937598229686,-0.1285967723312112,-0.4048404151894366,-0.6015,0.24136758
135,6.0,54.0,54.0,1.7323937598229686,-0.4220590750471367,-0.4164184201980251,1.1649,0.5400746
136,1.0,53.8,53.8,1.730782275666389,0.950035922800074,-0.574559143094874,1.8381,0.79345095
137,6.0,52.9,52.9,1.7234556720351857,-0.5228672805955953,-2.376625117715824,-0.7901,-1.6023387
138,10.0,52.1,52.1,1.7168377232995244,1.2095102826423705,0.1343014231091312,0.7782,0.7613802
139,8.0,52.0,52.0,1.7160033436347992,0.7240700028194577,0.428372757376912,-0.9368,0.9371177
140,7.0,52.0,52.0,1.7160033436347992,0.9102763598528136,1.412515738418163,0.6503,1.6069182
141,9.0,51.5,51.5,1.711807229041191,-1.517183271837261,0.1775292295030666,-0.3483,0.19199467
142,8.0,51.0,51.0,1.7075701760979365,-1.14482675457617,0.3936131514836257,0.0136,0.77968705
143,6.0,50.7,50.7,1.705007959333336,1.1592534004269288,0.5180416397003795,1.2495,0.73905206
144,5.0,50.0,50.0,1.6989700043360187,0.6730921794642122,0.6149874009952255,0.1281,1.3600527
145,2.0,50.0,50.0,1.6989700043360187,-0.698147844632086,-0.7604842086249932,-1.6074,-0.94886667
146,9.0,50.0,50.0,1.6989700043360187,,,1.4676,1.2812575
147,6.0,50.0,50.0,1.6989700043360187,0.6469267170992462,-0.2992695583145167,-1.9941,-0.7178686
148,9.0,49.1,49.1,1.6910814921229684,-0.7746594007442782,-0.2660671837203257,0.1943,0.06019008
149,9.0,49.0,49.0,1.6901960800285136,1.3257183866375368,0.7263865520896721,1.646,1.5542799
150,2.0,49.0,49.0,1.6901960800285136,1.425422429023694,0.5383665294412043,0.6533,1.3545345
151,7.0,48.0,48.0,1.6812412373755872,0.5135302136386207,-0.8341692373548869,0.4824,-0.48137248
152,4.0,48.0,48.0,1.6812412373755872,1.5206290044526904,0.854285572894428,2.1472,1.2506096
153,7.0,48.0,48.0,1.6812412373755872,0.847009953021599,1.25270302106034,0.6748,1.6481699
154,9.0,48.0,48.0,1.6812412373755872,-0.0340682637549715,0.6694346513433885,0.9759,1.2223033
155,10.0,46.1,46.1,1.6637009253896482,-0.7390564635921151,-0.8287689236177908,2.0334,-0.2586788
156,8.0,46.0,46.0,1.662757831681574,0.2017478778896331,2.722629013853812,1.0257,2.1255984
157,4.0,45.0,45.0,1.6532125137753435,,,-0.0855,-0.49442923
158,2.0,45.0,45.0,1.6532125137753435,0.7691916596936368,-0.5683540234067076,1.2187,0.39319658
159,9.0,44.9,44.9,1.6522463410033232,0.2998722194572367,0.7535826257024274,0.7425,1.4894913
160,7.0,44.0,44.0,1.6434526764861874,-0.1723925290942165,0.3480316298216775,0.3294,0.8240348
161,6.0,43.0,43.0,1.6334684555795866,0.6081885292998755,0.2028038479268634,0.6297,0.90596366
162,10.0,43.0,43.0,1.6334684555795866,-0.0772527008289851,-0.2577549908054831,0.2294,0.14225113
163,8.0,42.4,42.4,1.6273658565927327,0.6808394438141383,0.6056799937654587,0.4427,0.93534434
164,9.0,42.0,42.0,1.6232492903979006,1.309009633726315,1.07287911415406,-0.0286,1.1870314
165,4.0,54.0,54.0,1.7323937598229686,-0.016817818135669,-0.4110597667719397,0.2909,0.46111572
166,6.0,41.5,41.5,1.6180480967120927,1.8311739877392084,1.155031940232887,1.2511,1.6777925
167,7.0,0.5,0.5,-0.3010299956639812,-2.750876841394236,-1.447936121328253,-1.9409,-2.6909928
168,2.0,40.3,40.3,1.6053050461411094,-0.6712166559335642,-0.3907768875549633,0.9825,0.26472223
169,3.0,40.2,40.2,1.60422605308447,-2.067036502514122,-0.2537490783997465,1.1425,-0.9549337
170,1.0,40.0,40.0,1.6020599913279625,1.3006761426735598,0.8610173822639358,0.9331,0.9245044
171,5.0,40.0,40.0,1.6020599913279625,-0.312531931517967,-0.8672534841308281,-2.2827,-0.2109263
172,5.0,40.0,40.0,1.6020599913279625,0.7550103276124996,-0.7138648314811866,-0.3593,1.0862399
173,3.0,40.0,40.0,1.6020599913279625,1.846334637077949,1.101637815635635,1.2651,1.0638615
174,8.0,40.0,40.0,1.6020599913279625,-0.2011595877664187,-1.011713212857741,-0.8953,-0.51487005
175,7.0,40.0,40.0,1.6020599913279625,1.0641120649676767,1.325447166712771,0.7362,1.5969127
176,7.0,39.9,39.9,1.6009728956867482,1.3199789918074871,0.6671278720238816,1.2107,1.3255409
177,4.0,38.7,38.7,1.5877109650189114,1.1196522363941084,0.6223779948858601,0.7316,1.7650838
178,4.0,38.6,38.6,1.586587304671755,0.4603524252970294,0.4281340974287906,1.3117,0.9014683
179,5.0,38.5,38.5,1.5854607295085006,1.7240726371004556,1.285397572638422,1.4321,1.7804474
180,4.0,38.4,38.4,1.5843312243675307,0.3475339647683869,-0.2655879921580576,0.7059,-0.42181563
181,3.0,38.2,38.2,1.582063362911709,0.534717629467319,0.5302725346714221,-0.1356,0.9664985
182,4.0,38.0,38.0,1.57978359661681,0.4603524252970294,0.1996114176751426,1.234,1.2869513
183,8.0,37.5,37.5,1.5740312677277188,1.0235200285230956,0.6143148959104942,0.6098,0.27974474
184,6.0,37.1,37.1,1.569373909615046,-0.2916349376227896,-0.7350257715162638,-0.3775,-0.36200655
185,5.0,37.1,37.1,1.569373909615046,1.4622282505465007,0.5382079530745756,0.986,0.4802996
186,2.0,37.1,37.1,1.569373909615046,0.9412620440087582,-0.5962615421025207,0.8077,0.58476985
187,6.0,37.0,37.0,1.568201724066995,2.320500459687255,0.6552453030376933,0.751,-0.25965202
188,7.0,37.0,37.0,1.568201724066995,0.7618367681870464,-0.1269436835901548,0.5102,0.559975
189,4.0,36.5,36.5,1.5622928644564746,0.4344636048059683,0.7766758058017748,1.0407,0.82185864
190,10.0,36.0,36.0,1.5563025007672873,2.0121298549743063,0.7216254963915051,1.2234,0.59997296
191,10.0,36.0,36.0,1.5563025007672873,-2.1000146253940244,0.4920679490990025,2.002,0.42314434
192,6.0,36.0,36.0,1.5563025007672873,1.3226094042289722,1.253574111499925,0.9102,1.4964828
193,6.0,35.4,35.4,1.549003262025788,0.5725935587446781,-0.46118200844887,-0.1204,-0.89990133
194,8.0,35.1,35.1,1.545307116465824,1.007502144642412,0.576221802340839,0.6226,1.3714374
195,7.0,35.0,35.0,1.5440680443502757,-0.3921472666307958,-0.3462431558145335,-0.1087,-0.43422043
196,6.0,35.0,35.0,1.5440680443502757,1.6949684334800972,1.602943799417147,1.5558,1.7699645
197,4.0,35.0,35.0,1.5440680443502757,-0.1700639861036937,-0.4651521559012737,0.6992,-0.23664236
198,10.0,34.4,34.4,1.5365584425715302,0.8422126979966471,-0.7333600906975345,0.0894,1.2230923
199,5.0,34.0,34.0,1.5314789170422551,0.5439578412656906,0.4062666391183265,0.1238,1.2783493
200,3.0,34.0,34.0,1.5314789170422551,1.1362677585894907,-0.2698904242439271,-0.3628,-0.5799947
201,7.0,33.6,33.6,1.526339277389844,-0.164555550814499,0.8334638058923173,0.4003,0.5973028
202,8.0,33.0,33.0,1.5185139398778875,1.716689539534339,0.9685066150345594,1.3151,1.1259114
203,10.0,33.0,33.0,1.5185139398778875,0.7321025574661206,-0.6483021822415687,-0.1909,-0.46526682
204,6.0,33.0,33.0,1.5185139398778875,0.6652663257117887,-0.4380969781399089,0.3622,0.45326042
205,8.0,33.0,33.0,1.5185139398778875,0.889130427745251,0.8196642852826292,0.8829,0.5410346
206,7.0,32.67,32.67,1.5141491344754374,-1.4301102330543003,-0.3936187630003407,-0.2255,-0.3561412
207,10.0,32.5,32.5,1.5118833609788744,1.7532799040833582,0.945706079877078,1.1689,0.9907825
208,9.0,32.4,32.4,1.510545010206612,0.9542938176791196,-0.1215418432955604,0.3558,-0.2842325
209,4.0,32.0,32.0,1.505149978319906,0.7144138413570009,0.6472863271311159,0.487,1.3978772
210,3.0,32.0,32.0,1.505149978319906,1.683346675701482,0.9792841101305132,1.9376,1.3042372
211,1.0,32.0,32.0,1.505149978319906,0.8597683504051,-0.3902811314877688,0.1781,0.553084
212,3.0,32.0,32.0,1.505149978319906,-1.5248142669341775,-0.7842804087959284,0.1883,0.1890415
213,2.0,31.92,31.92,1.504062882678692,-0.3193989945599234,-0.1516402368607325,0.4711,1.089825
214,9.0,31.76,31.76,1.5018804937550587,-0.1802862424631343,0.0714991081646568,0.8517,0.47360528
215,4.0,31.0,31.0,1.4913616938342726,-0.1593802412894058,-0.8441279639827778,-0.4772,-0.47588646
216,7.0,31.0,31.0,1.4913616938342726,0.4669957776836578,0.2008035234257816,-0.0708,1.0188845
217,2.0,122.0,122.0,2.0863598306747484,-0.2218757542647085,0.8599703975909772,0.899,1.3152102
218,2.0,30.0,30.0,1.4771212547196624,0.6555421252049781,0.3880287300105736,0.0973,1.0684146
219,4.0,30.0,30.0,1.4771212547196624,2.2241454024146403,0.3474843554577541,0.9855,0.6161287
220,6.0,30.0,30.0,1.4771212547196624,-0.017388694785111,0.8099712939246385,0.6887,0.7970135
221,5.0,30.0,30.0,1.4771212547196624,1.5888415914323109,1.524360388206523,0.8233,1.7922992
222,3.0,29.6,29.6,1.4712917110589383,0.534181642565173,0.3762160281617517,0.869,1.1650451
223,2.0,29.3,29.3,1.4668676203541096,-0.5128924193689475,-1.558126085349878,-1.4357,-0.61003023
224,5.0,29.0,29.0,1.462397997898956,0.339598157623611,0.49996839175638,0.3446,-0.00057530403
225,10.0,28.7,28.7,1.4578818967339924,0.7209221204509354,0.574651575930694,0.3223,0.622807
226,10.0,28.1,28.1,1.44870631990508,1.3071600913497348,1.061297968990437,1.2715,1.5119493
227,8.0,28.1,28.1,1.44870631990508,1.0210722736626658,0.5396358140972525,-1.1937,1.2882658
228,2.0,28.09,28.09,1.448551739201578,1.953886710499974,1.272397565962562,1.7104,1.5990309
229,5.0,28.0,28.0,1.4471580313422192,0.2654446424420573,0.7443058686776751,0.6024,1.0458704
230,3.0,28.0,28.0,1.4471580313422192,0.534181642565173,0.450316557593783,0.9723,0.64480054
231,4.0,27.8,27.8,1.4440447959180762,0.8778597744022675,0.805805277833292,0.706,0.85162425
232,4.0,27.0,27.0,1.4313637641589874,-0.1593802412894058,-0.5924253452106393,-0.21,-0.11660755
233,10.0,27.0,27.0,1.4313637641589874,0.4782625194993024,0.8093540624998122,1.217,1.5569544
234,3.0,27.0,27.0,1.4313637641589874,-0.6593051580472944,-0.0287380752039891,-0.4564,0.7194506
235,7.0,26.12,26.12,1.4169731726030363,-1.744211763602327,-0.2137463773361961,1.0795,-0.14372325
236,10.0,26.1,26.1,1.416640507338281,1.7236839245854552,0.8071628256415202,1.7613,1.4405003
237,9.0,26.0,26.0,1.414973347970818,0.4163352545552987,0.5232428419636058,-0.2213,0.93373406
238,4.0,26.0,26.0,1.414973347970818,0.4603524252970294,0.5288013270051178,1.6735,0.9620156
239,6.0,26.0,26.0,1.414973347970818,1.633964109560216,-0.0537050422437014,-0.4092,1.515624
240,2.0,26.0,26.0,1.414973347970818,-0.0470620704902453,0.1485143392595679,-0.489,-0.08961487
241,5.0,26.0,26.0,1.414973347970818,0.549194551004333,0.1716909221167225,0.6177,0.9423913
242,6.0,25.24,25.24,1.4020893505720966,1.13938599947561,0.1857013785799783,1.203,0.63220763
243,5.0,24.7,24.7,1.3926969532596658,1.1904610727307492,0.1776193747068598,-0.3339,1.308999
244,5.0,24.5,24.5,1.3891660843645326,1.128076302630381,0.2772020309098999,0.0398,0.19764817
245,7.0,24.2,24.2,1.383815365980431,0.8034616631625303,0.38852535486277,0.6315,0.9492372
246,2.0,0.0241,0.0241,-1.6179829574251317,-0.2218757542647085,0.1590351849753237,0.0373,0.24579346
247,8.0,206.0,206.0,2.3138672203691533,1.6730114874472195,1.899601391918468,1.8879,1.6629182
248,3.0,24.0,24.0,1.380211241711606,1.1931082078287476,0.9152698708341634,0.9056,1.1722437
249,2.0,23.9,23.9,1.3783979009481375,-1.7820721903126198,-0.9714045587124271,0.7985,-0.39208364
250,10.0,23.7,23.7,1.374748346010104,0.7051691438621398,0.4745517174476339,0.3538,0.7333038
251,6.0,23.6,23.6,1.3729120029701067,1.9059827734639587,0.2676219890097442,0.9238,1.9334655
252,1.0,23.52,23.52,1.3714373174041008,0.7187553496186124,0.3005132024903966,0.8857,0.39546692
253,2.0,23.5,23.5,1.3710678622717365,-0.1278874491453151,-0.4196326426774348,0.0423,-0.26651895
254,7.0,23.3,23.3,1.3673559210260189,1.6478610125983422,1.643535129132442,1.4076,1.8749598
255,4.0,23.05,23.05,1.362670929725667,-1.1042930680715253,-0.4726203527135863,-0.2631,-0.30441296
256,10.0,6.0,6.0,0.7781512503836436,-0.2727325714714513,-0.2628117520110312,-0.5989,0.6328509
257,7.0,23.0,23.0,1.3617278360175928,0.9867260492390216,1.456902467252964,1.9838,2.2072735
258,4.0,23.0,23.0,1.3617278360175928,-0.248958523619006,-0.4371582935598859,0.8463,-0.26972342
259,8.0,0.0108,0.0108,-1.9665762445130504,-1.3916528139696054,-1.569518619700329,-1.8513,-1.7897627
260,1.0,22.8,22.8,1.3579348470004535,-0.1071069218737929,0.3161600822505093,1.0569,0.34491098
261,10.0,22.8,22.8,1.3579348470004535,1.3716912492775772,1.026602224074375,0.8067,0.62363386
262,4.0,22.7,22.7,1.3560258571931227,0.2802483738825155,-0.3626088808387209,0.0196,0.10499203
263,10.0,22.3,22.3,1.3483048630481609,2.0650719827651214,-0.1031495339410298,0.9221,0.30877733
264,2.0,22.11,22.11,1.344588742578714,-0.721246238936486,0.288917961526557,0.2283,0.15208828
265,8.0,22.0,22.0,1.3424226808222062,-0.4522679442278031,-0.2407108906370458,-0.2002,0.31330764
266,1.0,22.0,22.0,1.3424226808222062,-1.0766152441637071,-0.336135432888727,-0.2953,-0.46250665
267,8.0,21.8,21.8,1.3384564936046048,0.2792964193734985,0.8210001601992234,-0.1085,1.3679036
268,2.0,21.7,21.7,1.3364597338485296,0.4103297323239155,0.3344580907298563,1.2007,0.5315696
269,6.0,21.5,21.5,1.3324384599156054,1.4785546068033797,-0.0774614687972892,1.0298,0.51129127
270,9.0,21.0,21.0,1.3222192947339193,-0.2925446727564467,-0.2140801219214304,-0.4426,-0.24073648
